target_present,Movement_leftEar,Movement_leftShoulder,Movement_neck,Movement_nose,Movement_rightEar,Movement_rightShoulder,Movement_spineLower,Movement_spineMid,Movement_spineUpper,Movement_tailBase,All_bp_movements_Animal_1_sum,All_bp_movements_Animal_1_mean,All_bp_movements_Animal_1_min,All_bp_movements_Animal_1_max,Mean_All_bp_movements_Animal_1_mean_2,Sum_All_bp_movements_Animal_1_mean_2,Mean_All_bp_movements_Animal_1_mean_5,Sum_All_bp_movements_Animal_1_mean_5,Mean_All_bp_movements_Animal_1_mean_6,Sum_All_bp_movements_Animal_1_mean_6,Mean_All_bp_movements_Animal_1_mean_7.5,Sum_All_bp_movements_Animal_1_mean_7.5,Mean_All_bp_movements_Animal_1_mean_15,Sum_All_bp_movements_Animal_1_mean_15,Sum_probabilities,Mean_probabilities,Low_prob_detections_0.1,Low_prob_detections_0.5,Low_prob_detections_0.75
1,0.0025648067,0.0036160662,0.0021808113,0.0013020834,0.0031148533,0.0019613137,0.0014448139,0.002343976,0.0003133138,0.00068789144,0.019529931,0.0019529931,0.0003133138,0.0036160662,0.0039647826342843,0.0079295652685686,0.0058271108893677,0.0291355544468388,0.0055907123217669,0.0335442739306017,0.0054188105776639,0.0379316740436479,0.0057782948249951,0.0866744223749265,9.387695,0.9387695,0,0,0
1,0.20144601,0.15821661,0.21064167,0.16152732,0.15569954,0.18268466,0.1217664,0.05442724,0.08782413,0.037560545,1.3717941,0.13717942,0.037560545,0.21064167,0.1324703842401504,0.2649407684803009,0.1194921433925628,0.5974607169628143,0.1103185738126436,0.6619114428758621,0.103817126580647,0.7267198860645294,0.113153052330017,1.6972957849502563,8.487793,0.8487793,0,1,1
1,0.02692213,0.03118942,0.034770317,0.042882647,0.06257334,0.08925609,0.04008506,0.075423375,0.039827295,0.004618003,0.44754764,0.0447547659999999,0.004618003,0.08925609,0.0544775426387786,0.1089550852775573,0.0804563641548156,0.4022818207740784,0.1089687099059422,0.6538122594356537,0.1136935459715979,0.7958548218011856,0.130275984853506,1.9541397728025915,8.88916,0.888916,0,0,1
1,0.002018229,0.019244485,0.006642938,0.021607725,0.0046877544,0.003859619,0.0013254735,0.00242289,0.0018894409,0.0061268,0.06982535,0.006982536,0.0013254735,0.021607725,0.004427199542988,0.0088543990859761,0.0028910356108099,0.0144551780540496,0.0031342273966098,0.0188053643796592,0.0029731568148625,0.020812097704038,0.004128343402408,0.0619251510361209,9.356445,0.9356445,0,0,0
1,0.02594439,0.6593406999999999,0.06985977,0.014056207,0.035992946,0.028713452,0.06136523,0.0080949385,0.0139488615,0.0088591909999999,0.9261757,0.09261757,0.0080949385,0.6593406999999999,0.0966388285160064,0.1932776570320129,0.0568605408072471,0.2843027040362358,0.049580964880685,0.2974857892841101,0.0458133462816476,0.3206934239715338,0.0416208303223053,0.6243124548345804,8.138183999999999,0.81381834,0,0,4
1,0.077805124,0.023007812,0.0134441685,0.046430275,0.0314101539999999,0.054281924,0.015420756,0.03235546,0.0128354419999999,0.001211445,0.30820256,0.030820256,0.001211445,0.077805124,0.0223925840109586,0.0447851680219173,0.0349582713097333,0.1747913565486669,0.0438579814508557,0.2631478887051344,0.0401073337665626,0.2807513363659382,0.0413717860976855,0.6205767914652824,8.661133,0.8661133,0,0,2
1,0.004653013,0.0018294625,0.004535195,0.0016674803,0.00045572917,0.00122536,0.0027881481,0.0051544453,0.00032432337,0.002169169,0.024802327,0.0024802326,0.00032432337,0.0051544453,0.0023241345770657,0.0046482691541314,0.0041158835403621,0.0205794177018106,0.0040303679804007,0.0241822078824043,0.0038216017253164,0.0267512120772153,0.0032798183926691,0.0491972758900374,9.427246,0.9427246,0,0,0
1,0.049751643,0.08217416,0.1395483,0.081555024,0.06955211,0.07233527,0.046668574,0.109914534,0.016827285,0.016776958,0.6851039000000001,0.06851039,0.016776958,0.1395483,0.0516856107860803,0.1033712215721607,0.0435646910220384,0.2178234551101923,0.0453892545774579,0.2723355274647474,0.0503184430833373,0.3522291015833616,0.0513805080205202,0.7707076203078032,8.785156,0.8785156,0,0,2
1,0.31257522,0.2700842,0.24636826,0.20459531,0.09567223,0.18524489,0.096370645,0.18269269,0.07458724,0.049352705,1.7175433999999998,0.17175433,0.049352705,0.31257522,0.1883198022842407,0.3766396045684815,0.1898525029420852,0.9492625147104264,0.189422570168972,1.136535421013832,0.1837248546736581,1.2860739827156067,0.1706944485505422,2.5604167282581334,8.272705,0.8272705,0,1,2
1,0.5444904,0.26017576,0.17911267,0.22195546,0.12656458,0.22624281,0.11643712,0.21552087,0.03802089,0.012009027,1.9405295,0.19405295,0.012009027,0.5444904,0.1665067300200462,0.3330134600400925,0.0986991230398416,0.4934956151992082,0.09157352677236,0.5494411606341599,0.0846591972346816,0.5926143806427717,0.0809158266832431,1.2137374002486467,9.569336,0.9569336,0,0,0
1,0.17725137,0.039584808,0.030249083,0.017528057,0.009203163,0.032304768,0.009028613,0.025413819,0.024414062,0.008468611,0.37344635,0.037344635,0.008468611,0.17725137,0.0459283534437418,0.0918567068874836,0.0607949815690517,0.3039749078452587,0.0579644584407409,0.3477867506444454,0.0539402397615568,0.3775816783308983,0.0661596539119879,0.9923948086798192,9.319336,0.9319336,0,0,0
1,0.1361676,0.25761893,0.22242694,0.20631535,0.30599368,0.3528547999999999,0.15954702,0.18155666,0.14566377,0.21163161,2.1797762,0.21797764,0.1361676,0.3528547999999999,0.2308900728821754,0.4617801457643509,0.2383288443088531,1.1916442215442655,0.2366372520724932,1.4198235124349594,0.2247002805982317,1.5729019641876218,0.1737443809707959,2.6061657145619392,8.793944999999999,0.87939453,0,0,1
1,0.1718166,0.14324506,0.1777936,0.16007304,0.09478346,0.23618841,0.031920966,0.08181038,0.017936287,0.02817952,1.1437473,0.11437472,0.017936287,0.23618841,0.1109773218631744,0.2219546437263488,0.1015633977949619,0.5078169889748096,0.0999474432319402,0.5996846593916416,0.109206632311855,0.7644464261829853,0.0984891253213087,1.4773368798196316,8.273926,0.8273925999999999,0,1,2
1,0.110975556,0.051696606,0.037206292,0.0308745479999999,0.0258446539999999,0.015115811,0.019495193,0.017117474,0.02095793,0.038576018,0.36786005,0.036786005,0.015115811,0.110975556,0.0298439189791679,0.0596878379583358,0.0326734073460102,0.163367036730051,0.0318265464156866,0.1909592784941196,0.0354513456778866,0.2481594197452068,0.0349847967425982,0.5247719511389732,8.55542,0.855542,0,1,2
1,0.16889526,0.06601094,0.022180272,0.13755417,0.100603305,0.0558359359999999,0.051316336,0.0949753999999999,0.07021698,0.011523521,0.77911216,0.07791121,0.011523521,0.16889526,0.0697540622204542,0.1395081244409084,0.0885535605251789,0.4427678026258945,0.0859774233152469,0.5158645398914814,0.0848876232547419,0.5942133627831936,0.1181298367679119,1.7719475515186789,8.490234,0.84902346,0,0,3
1,0.007826864,0.022186855,0.021325497,0.028719444,0.0354714999999999,0.029417874,0.01837599,1.1336277,0.034207307,0.4044317999999999,1.7355908,0.17355908,0.007826864,1.1336277,0.1491101272404194,0.2982202544808388,0.1110903993248939,0.5554519966244698,0.1109499583641688,0.6656997501850128,0.1062297970056533,0.7436085790395737,0.1178709571560224,1.7680643573403358,9.121094,0.9121094,0,0,1
1,0.03744543,0.0030083833,0.00260437,0.0137953255,0.017786173,0.022470372,0.00614364,0.006732224,0.011654373,0.018008836,0.13964912,0.013964912,0.00260437,0.03744543,0.013999780640006,0.0279995612800121,0.0464655265212059,0.2323276326060295,0.0416551800444722,0.2499310802668333,0.0380929011319364,0.2666503079235554,0.0403424504523476,0.6051367567852141,8.667969,0.86679685,0,1,2
1,0.0023072974,0.0020587745,0.00089240365,0.0012283829,0.0018998401,0.0022567424,0.0014763723999999,0.0026939674,0.0028935784999999,0.0079826815,0.025690041,0.0025690042,0.00089240365,0.0079826815,0.0023764417273923,0.0047528834547847,0.0030128205427899,0.0150641027139499,0.0029181324449988,0.0175087946699932,0.0026930639121149,0.0188514473848044,0.00374382371859,0.0561573557788506,9.339355,0.9339355,0,0,0
1,0.1861608,0.13583699,0.14500561,0.122412644,0.07219926,0.16463007,0.03494084,0.82204086,0.09882678,0.12183591,1.9038898,0.19038898,0.03494084,0.82204086,0.1318767070770263,0.2637534141540527,0.1167120806872844,0.5835604034364223,0.1077198392401139,0.6463190354406834,0.1009316023971353,0.7065212167799473,0.1086000743011633,1.6290011145174503,8.478027,0.84780276,0,1,2
1,0.085841216,0.04149562,0.0860488,0.06842386,0.09904681,0.061582454,0.0478049029999999,0.0063495756999999,0.0059124645999999,0.01205768,0.5145634,0.051456332,0.0059124645999999,0.09904681,0.0575147494673729,0.1150294989347458,0.0432450376451015,0.2162251882255077,0.0374421014760931,0.2246526088565588,0.0338880782946944,0.2372165480628609,0.0179178758058696,0.2687681370880455,9.318359,0.93183595,0,0,0
1,0.06289426,0.03811197,0.084595464,0.025368413,0.0302454229999999,0.076023,0.02809037,0.05769144,0.0449085,0.06950657,0.5174354,0.051743537,0.025368413,0.084595464,0.0613681450486183,0.1227362900972366,0.0780616477131843,0.3903082385659218,0.07730608060956,0.4638364836573601,0.0831471947687012,0.582030363380909,0.0974873815973599,1.4623107239603996,8.888183999999999,0.8888184000000001,0,0,1
1,0.0024377142999999,0.0035224,0.0021596442,0.017925916,0.0070583434,0.0017948718,0.0015313325,0.0029708121,0.0019849474,0.0021158855,0.043501865,0.0043501863,0.0015313325,0.017925916,0.0031784598249942,0.0063569196499884,0.0038105225889012,0.0190526129445061,0.0052704054202574,0.0316224325215444,0.0050703534424038,0.0354924740968272,0.004998300030517,0.0749745004577562,9.388184,0.93881834,0,0,0
1,0.32630002,0.3137409,0.44439334,0.24394624,0.075456426,0.12752359,0.107217416,0.13287838,0.21115619,0.0026565372999999,1.9852692,0.19852689,0.0026565372999999,0.44439334,0.1929429844021796,0.3858859688043593,0.181886875629425,0.9094343781471252,0.1722330351670583,1.03339821100235,0.1602386491639273,1.1216705441474917,0.1623658001422882,2.435487002134323,8.666138,0.86661375,0,1,1
1,0.25625625,0.021178601,0.037984975,0.08458845,0.09573053,0.09794369,0.09590496,0.11122942,0.06950662,0.17575791,1.0460814,0.10460814,0.021178601,0.25625625,0.2102026753127575,0.420405350625515,0.2553455099463463,1.2767275497317314,0.2469354706505934,1.4816128239035606,0.2400199589984757,1.6801397129893303,0.217012558877468,3.2551883831620216,7.8103027,0.7810303000000001,0,1,3
1,0.12272562,0.013058644,0.009582484,0.021945568,0.046780847,0.051803548,0.019119797,0.018721608,0.0035278109999999,0.0027469406,0.31001288,0.03100129,0.0027469406,0.12272562,0.0385537995025515,0.0771075990051031,0.0497715760022401,0.2488578800112009,0.0546505305295189,0.3279031831771135,0.0544403581214802,0.3810825068503618,0.0571675922721624,0.8575138840824366,9.152832,0.9152832,0,0,0
1,0.015653322,0.046920698,0.060738247,0.028892322,0.06577277,0.077740476,0.04285976,0.047873475,0.021545373,0.023735767,0.4317322,0.04317322,0.015653322,0.077740476,0.0406620651483535,0.0813241302967071,0.0662673741579055,0.3313368707895279,0.0638467346628507,0.3830804079771042,0.0648675944123949,0.4540731608867645,0.0853323911627133,1.2799858674407003,8.76416,0.876416,0,0,1
1,0.0016939599,0.002288159,0.0012195361,0.0018529686,0.005210876,0.0027305453999999,0.0024414061999999,0.0021355755,0.0027409096,0.0021329846,0.02444692,0.002444692,0.0012195361,0.005210876,0.0018936723354272,0.0037873446708545,0.0023915397236123,0.0119576986180618,0.002318448619917,0.0139106917195022,0.00284103769809,0.0198872638866305,0.0040013579962154,0.0600203699432313,9.38623,0.9386231,0,0,0
1,0.40855104,0.4896327,0.39798918,0.4702209,0.53729874,0.48605582,0.4020583,0.5003321,0.37388155,0.7307918999999999,4.796812,0.47968125,0.37388155,0.7307918999999999,0.4270323812961577,0.8540647625923157,0.2642058029770851,1.3210290148854256,0.2391405912737052,1.434843547642231,0.2419541786823953,1.6936792507767675,0.2413961713512738,3.620942570269108,8.714844,0.8714844,0,0,1
1,0.3069135,0.31150845,0.09863451,0.17700629,0.12190117,0.17387265,0.13751452,0.4194460999999999,0.26238528,0.10102467,2.110207,0.21102071,0.09863451,0.4194460999999999,0.2821887731552124,0.5643775463104248,0.3264663994312286,1.6323319971561432,0.3516169488430023,2.1097016930580144,0.3699118494987488,2.589382946491241,0.2699787452816963,4.049681179225445,9.2734375,0.9273437,0,0,0
1,0.00756365,0.016257642,0.014059636,0.009922301,0.0022423163,0.010127204,0.0054186266,0.015054732,0.0013056959,0.0023223901999999,0.0842742,0.008427421,0.0013056959,0.016257642,0.0104956799186766,0.0209913598373532,0.0061681947205215,0.0308409736026078,0.0055015016890441,0.0330090101342648,0.0057205351934369,0.0400437463540583,0.0045071367717658,0.0676070515764877,9.459473,0.9459473,0,0,0
1,0.14057305,0.06377644,0.106688574,0.08723898,0.12874624,0.110246554,0.058238104,0.11122255,0.1485725,0.02134053,0.97664356,0.097664356,0.02134053,0.1485725,0.0768049508333206,0.1536099016666412,0.0635416388511657,0.3177081942558289,0.0654694773256778,0.3928168639540672,0.0692781103508813,0.4849467724561691,0.0793278599778811,1.1899178996682167,8.809082,0.8809082,0,0,1
1,0.19130889,0.26051828,0.19443998,0.19214149,0.15180889,0.19191143,0.073281854,0.09340897,1.1152133,0.029103292,2.4931364,0.24931364,0.029103292,1.1152133,0.193246528506279,0.386493057012558,0.1319030404090881,0.6595152020454407,0.1411290590961774,0.8467743545770645,0.1301750114985874,0.9112250804901124,0.1181258896986643,1.7718883454799652,8.601074,0.8601074000000001,0,1,1
1,0.08882556,0.12954198,0.11464446,0.1114788999999999,0.16049032,0.17046957,0.1541229,0.12329564,0.15029365,0.40498903,1.6081518999999995,0.1608152,0.08882556,0.40498903,0.1830886527895927,0.3661773055791855,0.1457968682050704,0.7289843410253525,0.1308853141963482,0.7853118851780891,0.1395890297634261,0.9771232083439828,0.1310579568147659,1.965869352221489,8.916504,0.8916504000000001,0,0,1
1,0.020971837,0.022796858,0.061414458,0.085383095,0.04334035,0.07749613,0.039223842,0.011480656,0.008018986,0.014620811,0.38474703,0.038474705,0.008018986,0.085383095,0.0289091765880584,0.0578183531761169,0.0241887686774134,0.1209438433870673,0.0241282552791138,0.1447695316746831,0.0262055531410234,0.183438871987164,0.0334325907751917,0.5014888616278768,8.798828,0.8798828000000002,0,0,1
1,0.08231314,0.09255175,0.06739937,0.07602509,0.08040533,0.079461105,0.06685896,0.027243856,0.06753307,0.008292715,0.6480844,0.06480844,0.008292715,0.09255175,0.0547816045582294,0.1095632091164588,0.0720884680747985,0.3604423403739929,0.0778483773271242,0.4670902639627457,0.102660100374903,0.718620702624321,0.126285803069671,1.894287046045065,8.862793,0.8862793,0,1,1
1,0.16860421,0.19299148,0.16316311,0.1759097,0.19784734,0.20350172,0.15621229,0.12866941,2.355363,0.010904365,3.7531664,0.37531665,0.010904365,2.355363,0.2735354900360107,0.5470709800720215,0.227568444609642,1.13784222304821,0.2207631940642992,1.3245791643857956,0.2159788672413145,1.5118520706892014,0.192608793079853,2.8891318961977963,8.227539,0.8227539,0,1,2
1,0.02388269,0.03501619,0.043747243,0.046262052,0.031914778,0.02807379,0.02145881,0.056382157,0.007649185,0.017245233,0.31163213,0.031163212,0.007649185,0.056382157,0.0579857695847749,0.1159715391695499,0.0477301493287086,0.2386507466435432,0.0450992373128732,0.2705954238772392,0.0510164062891687,0.3571148440241813,0.0420088663076361,0.6301329946145415,8.630371,0.8630370999999999,0,0,2
1,0.15144414,0.107214384,0.18830426,0.1271952,0.15098904,0.034824174,0.2820267,0.12948838,0.20182456,0.21812941,1.5914402,0.15914401,0.034824174,0.2820267,0.1659467220306396,0.3318934440612793,0.0951975278556346,0.4759876392781735,0.0870902196814616,0.5225413180887699,0.0816249693078654,0.5713747851550579,0.0996860360105832,1.4952905401587486,8.538086,0.8538085999999999,0,1,2
1,0.033259116,0.015799074,0.017122768,0.0090736269999999,0.044876873,0.0066803982,0.009258364,0.027592493,0.012163943,0.053059258,0.22888592,0.022888592,0.0066803982,0.053059258,0.0338340764865279,0.0676681529730558,0.0487372543662786,0.2436862718313932,0.0573910595849156,0.3443463575094938,0.0546212970678295,0.3823490794748068,0.0368966424216826,0.5534496363252401,8.511719,0.85117185,0,0,1
1,0.077543825,0.10412712,0.118556686,0.09991829,0.06772338,0.075755075,0.093450055,0.10578192,0.0192911939999999,0.036788188,0.7989358,0.079893574,0.0192911939999999,0.118556686,0.0794694386422634,0.1589388772845268,0.0571449942886829,0.2857249714434147,0.0549191522101561,0.3295149132609367,0.0532798277480261,0.3729587942361832,0.0728770941495895,1.093156412243843,9.400391,0.94003904,0,0,0
1,0.05027627,0.00610158,0.022602681,0.058271404,0.048889246,0.0472713259999999,0.0512323159999999,0.0404972,0.007823631,0.16335483,0.4963205,0.04963205,0.00610158,0.16335483,0.0430027637630701,0.0860055275261402,0.035198813304305,0.1759940665215253,0.0367956046635905,0.2207736279815435,0.0370225770665066,0.2591580394655466,0.0416578399638334,0.6248675994575024,8.775391,0.87753904,0,0,2
1,0.04976024,0.05559937,0.06910077,0.05560762,0.0461736,0.056713335,0.018855188,0.059301894,0.0107056269999999,0.025977971,0.4477956,0.04477956,0.0107056269999999,0.06910077,0.0415819864720106,0.0831639729440212,0.0642915531992912,0.3214577659964561,0.0599100813269615,0.3594604879617691,0.055403715797833,0.3878260105848312,0.0374482837816079,0.5617242567241192,8.507324,0.85073245,0,0,2
1,0.09952624,0.08302607,0.051325772,0.0372237,0.0109836539999999,0.053572778,0.022334216,0.013092576,0.0210225229999999,0.0483461129999999,0.44045362,0.044045363,0.0109836539999999,0.09952624,0.0647816006094217,0.1295632012188434,0.1169508315622806,0.5847541578114033,0.1192544580747683,0.7155267484486103,0.1127194086355822,0.7890358604490757,0.0801704344650109,1.2025565169751644,8.41333,0.84133303,0,1,2
1,0.010861474,0.003289573,0.004175166,0.003624993,0.0020047962,0.0008855124499999,0.0019963214,0.0037166798,0.0013457049,0.0038925803,0.0357928,0.00357928,0.0008855124499999,0.010861474,0.00368469057139,0.0073693811427801,0.003810477303341,0.0190523865167051,0.0041206162034844,0.0247236972209066,0.0039926855492272,0.0279487988445907,0.0033602024273326,0.050403036409989,9.443848,0.94438475,0,0,0
1,0.07338395,0.021987094,0.03889147,0.025901938,0.0313422,0.0143543985,0.015885951,0.008145114,0.0032737295,0.0038490086,0.23701485,0.023701485,0.0032737295,0.07338395,0.0216693859547376,0.0433387719094753,0.0135818823706358,0.0679094118531793,0.0119499188149347,0.0716995128896087,0.0105971065017261,0.0741797455120831,0.0068060949599991,0.1020914243999868,9.432129,0.94321287,0,0,0
1,0.9325021,0.18634042,0.21313879,0.13756965,0.108871706,0.10679872,0.11320007,0.07746498,0.00634968,0.10337908,1.9856151,0.19856152,0.00634968,0.9325021,0.1646670550107956,0.3293341100215912,0.111704321950674,0.5585216097533703,0.1009090077131986,0.6054540462791921,0.0947512005056653,0.6632584035396576,0.064495505268375,0.9674325790256262,8.575439,0.85754395,0,1,2
1,0.13242559,0.11919323,0.03595036,0.11188863,0.10778597,0.12291477,0.12721835,0.32682425,0.06601493,0.32111883,1.4713348,0.14713348,0.03595036,0.32682425,0.136308379471302,0.2726167589426041,0.1221891805529594,0.6109459027647972,0.1405540518462658,0.8433243110775948,0.1347979711634772,0.9435857981443404,0.1342939486106237,2.0144092291593547,8.445801,0.84458005,0,0,1
1,0.12599096,0.053860284,0.038307965,0.07121242,0.106156796,0.0604751559999999,0.103371665,0.10636774,0.061651997,0.007887501,0.7352825,0.073528245,0.007887501,0.12599096,0.0958610624074936,0.1917221248149872,0.1116681516170501,0.5583407580852509,0.1099613892535368,0.6597683355212212,0.1113139976348195,0.779197983443737,0.1802889655033747,2.704334482550621,9.108398,0.91083986,0,0,1
1,0.2670409,0.08712773,0.0593833659999999,0.08091204,0.12063401,0.088896774,0.04868309,0.07581624,0.07944984,0.10633188,1.0142758,0.10142758,0.04868309,0.2670409,0.110428612679243,0.2208572253584861,0.1027323454618454,0.5136617273092271,0.1207804058988889,0.7246824353933334,0.1540056105170931,1.0780392736196518,0.2555553177992503,3.8333297669887534,9.303223,0.9303223,0,0,0
1,0.046874505,0.003801353,0.0465623,0.03358028,0.0472033959999999,0.025238704,0.0463060999999999,0.25528184,0.07020187,0.1057346,0.68078494,0.068078496,0.003801353,0.25528184,0.0697528459131717,0.1395056918263435,0.1113150611519813,0.5565753057599068,0.1285057229300339,0.7710343375802041,0.1368339987737792,0.9578379914164544,0.1681050643324852,2.5215759649872784,8.589111,0.85891116,0,1,1
1,0.027413417,0.038513478,0.024130493,0.023017637,0.14563026,0.09355144,0.1119327,0.2525914999999999,2.3680701,0.07312098,3.157972,0.3157972,0.023017637,2.3680701,0.31252421438694,0.62504842877388,0.2754009366035461,1.3770046830177307,0.2625885953505834,1.5755315721035004,0.25184152168887,1.76289065182209,0.2191839774449666,3.2877596616744995,7.776122999999999,0.7776123,0,1,3
1,0.29148635,0.2796847,0.30990374,0.3386839,0.32812363,0.4161536,0.25352553,0.17883343,0.49269107,1.4022641000000002,4.2913504,0.42913502,0.17883343,1.4022641000000002,0.4532523602247238,0.9065047204494476,0.3948969274759293,1.9744846373796463,0.3527451778451602,2.116471067070961,0.318219105047839,2.2275337353348728,0.2593733057379722,3.890599586069584,9.321289,0.9321289,0,0,0
