target_present,Movement_leftEar,Movement_leftShoulder,Movement_neck,Movement_nose,Movement_rightEar,Movement_rightShoulder,Movement_spineLower,Movement_spineMid,Movement_spineUpper,Movement_tailBase,All_bp_movements_Animal_1_sum,All_bp_movements_Animal_1_mean,All_bp_movements_Animal_1_min,All_bp_movements_Animal_1_max,Mean_All_bp_movements_Animal_1_mean_2,Sum_All_bp_movements_Animal_1_mean_2,Mean_All_bp_movements_Animal_1_mean_5,Sum_All_bp_movements_Animal_1_mean_5,Mean_All_bp_movements_Animal_1_mean_6,Sum_All_bp_movements_Animal_1_mean_6,Mean_All_bp_movements_Animal_1_mean_7.5,Sum_All_bp_movements_Animal_1_mean_7.5,Mean_All_bp_movements_Animal_1_mean_15,Sum_All_bp_movements_Animal_1_mean_15,Sum_probabilities,Mean_probabilities,Low_prob_detections_0.1,Low_prob_detections_0.5,Low_prob_detections_0.75
1,0.009690029,0.004331385,0.00087588694,0.0006702884599999,0.0019427895,0.0063256035,0.0076822919999999,0.002347364,0.003188277,0.0011668912,0.0382208079999999,0.0038220808,0.0006702884599999,0.009690029,0.0038522925460711,0.0077045850921422,0.0042568825185298,0.0212844125926494,0.0043912202430268,0.0263473214581608,0.0043555583937891,0.0304889087565243,0.0160715304004649,0.241072956006974,9.348633,0.93486327,0,0,0
1,0.011269793,0.0027881481,0.00069986976,0.0019280069,0.001730167,0.0044431696,0.0041073714,0.004218039,0.000525895,0.0004739654799999,0.032184426,0.0032184422,0.0004739654799999,0.011269793,0.0034884708002209,0.0069769416004419,0.0033570576459169,0.0167852882295846,0.0035470474200944,0.0212822845205664,0.0051103101244994,0.0357721708714962,0.0040880805308309,0.0613212079624645,9.349609,0.93496096,0,0,0
1,0.009884262,0.018186918,0.0178937,0.017479591,0.021040244,0.0238671429999999,0.028547416,0.010838622,0.0049024129999999,0.0014459135999999,0.15408622,0.015408623,0.0014459135999999,0.028547416,0.0167688955552876,0.0335377911105752,0.0264029564335942,0.1320147821679711,0.0274619194678962,0.1647715168073773,0.0289190801392708,0.2024335609748959,0.0283368116555114,0.4250521748326719,9.352539,0.9352539,0,0,0
1,0.00375818,0.0033476459999999,0.0008241529,0.0035781479999999,0.0019756628,0.0038291266999999,0.0013775689,0.0010677878,0.0009212872,0.0011790866,0.021858646,0.0021858646,0.0008241529,0.0038291266999999,0.002254118095152,0.0045082361903041,0.0032218556385487,0.0161092781927436,0.0030595927964895,0.0183575567789375,0.0029927219397255,0.0209490535780787,0.0030318496904025,0.0454777453560382,8.942383,0.8942382999999999,0,0,1
1,0.00092071196,0.0025046072,0.0007278867,0.0018304241,0.0010992053,0.0020276578,0.0030950165999999,0.0020802794,0.002685624,0.002581036,0.019552449,0.001955245,0.0007278867,0.0030950165999999,0.0015943807666189,0.0031887615332379,0.0020815569907426,0.0104077849537134,0.0019435968909723,0.0116615813458338,0.0020463397626632,0.0143243783386424,0.0021357084314028,0.0320356264710426,9.503418,0.9503418,0,0,0
1,0.0214786529999999,0.0075391632999999,0.0033629625,0.00070420926,0.0043988694,0.004277604,0.0042197346,0.0044270833,0.001435617,0.00073440844,0.052578304,0.0052578305,0.00070420926,0.0214786529999999,0.0051603696774691,0.0103207393549382,0.0076042871922254,0.0380214359611272,0.0093584340065717,0.0561506040394306,0.0127848099384989,0.0894936695694923,0.0237166001151005,0.3557490017265081,9.353516,0.93535155,0,0,0
1,0.16630802,0.099912725,0.10052128,0.088917755,0.08860814,0.10360067,0.15877558,0.083625175,0.059397936,0.027505571,0.9771729,0.097717285,0.027505571,0.16630802,0.1329284831881523,0.2658569663763046,0.117412006855011,0.5870600342750549,0.1131394356489181,0.6788366138935089,0.1130500755139759,0.7913505285978317,0.1660937468210856,2.491406202316284,9.51416,0.951416,0,0,0
1,0.0008972606,0.0006510417,0.004879339,0.0023527748,0.0084607869999999,0.00331095,0.009324226,0.013762336,0.007149548,0.008207258,0.058995523,0.005899552,0.0006510417,0.013762336,0.0056612703483551,0.0113225406967103,0.0065728723071515,0.0328643615357577,0.0072139656015982,0.0432837936095893,0.006703651576702,0.0469255610369145,0.142889291451623,2.1433393717743456,8.585815,0.85858154,0,1,1
1,0.0012283829,0.0014455471,0.0029153659,0.0017045804,0.0021241948,0.0018229167,0.0012640943,0.0001841424,0.0011422257,0.0047157286,0.0185471769999999,0.0018547176999999,0.0001841424,0.0047157286,0.0017920967075042,0.0035841934150084,0.0042672864510677,0.0213364322553388,0.0039981123506246,0.023988674103748,0.0037024480573433,0.0259171364014036,0.0027704881698203,0.0415573225473053,9.47168,0.947168,0,0,0
1,0.0092704309999999,0.0070529934,0.006884208,0.0026049803,0.008433503,0.0009256261,0.0074827317,0.012992361,0.005971649,0.0024143464,0.06403283,0.006403283,0.0009256261,0.012992361,0.0086687374860048,0.0173374749720096,0.0130376988090574,0.0651884940452873,0.016465951455757,0.0987957087345421,0.0221458908303507,0.1550212358124554,0.0718683498911559,1.0780252483673394,9.431152,0.94311523,0,0,0
1,0.0018642996,0.003859447,0.0025398969,0.0025623338,0.0027368928,0.0029260681,0.0004694727999999,0.0033075223,0.002094746,0.003260012,0.025620691,0.002562069,0.0004694727999999,0.003859447,0.0027595715364441,0.0055191430728882,0.0021600605221465,0.0108003026107326,0.0021028475215037,0.0126170851290225,0.0020674004086426,0.0144718028604984,0.0027815322042442,0.0417229830636642,9.437012,0.94370115,0,0,0
1,0.000390625,0.0001953125,0.0001302083399999,0.0007115949,0.0006412017,0.0006219066599999,0.0037922827,0.0002604166799999,8.764917e-05,0.0019923365,0.0088235344999999,0.0008823534599999,8.764917e-05,0.0037922827,0.0017672976537141,0.0035345953074283,0.0017303638276644,0.008651819138322,0.0017594157543499,0.0105564945260994,0.0018613592505321,0.0130295147537253,0.0020970123858811,0.0314551857882179,9.48291,0.948291,0,0,0
1,0.0038101234999999,0.0005823094,0.0002347363999999,0.0009287689,0.0014415098,0.0012711994,0.0009321498,0.0021885072,0.0034775925,0.019692583,0.03455948,0.003455948,0.0002347363999999,0.019692583,0.0043132037390023,0.0086264074780046,0.0057002293877303,0.0285011469386518,0.0058662382264931,0.0351974293589592,0.0070971584479723,0.0496801091358065,0.0291979715848962,0.4379695737734437,9.418457,0.9418457,0,0,0
1,0.0028586586,0.001827561,0.0010748351,0.0028910942,0.001980133,0.0039746882,0.0011321524,0.0043385956,0.0027374734999999,0.0057543577,0.02856955,0.002856955,0.0010748351,0.0057543577,0.0025214097695425,0.005042819539085,0.0033483283128589,0.0167416415642946,0.0031610388541594,0.0189662331249564,0.0030306445301643,0.0212145117111504,0.002955885992075,0.044338289881125,8.934082,0.8934082,0,0,1
1,0.006130258,0.0025130545,0.0051147444,0.007441284,0.0035420215999999,0.0033089637,0.0039350423,0.0114465364999999,0.0021158855,0.0003960132,0.0459438079999999,0.0045943805,0.0003960132,0.0114465364999999,0.0038123701233416,0.0076247402466833,0.0038871461059898,0.019435730529949,0.0041783721729492,0.0250702330376952,0.0038792351926011,0.0271546463482081,0.0042159865610301,0.0632397984154522,8.898926,0.8898925999999999,0,0,1
1,0.006129826,0.0033778963,0.0008157529,0.0015289953,0.0026939674,0.0023118856,0.0018642996,0.0018333498999999,0.0030448922999999,0.0141843819999999,0.037785247,0.0037785247,0.0008157529,0.0141843819999999,0.0036172363907098,0.0072344727814197,0.0043474896810948,0.0217374484054744,0.0053799452725797,0.0322796716354787,0.0055679934365408,0.0389759540557861,0.019432310325404,0.2914846548810601,9.398926,0.9398926,0,0,0
1,0.027183406,0.014652054,0.02569908,0.018269349,0.015520518,0.0039135083,0.0130630119999999,0.004332302,0.0037961928,0.0005299095,0.12695934,0.012695936,0.0005299095,0.027183406,0.0116815865039825,0.023363173007965,0.0122679647058248,0.0613398235291242,0.0110165470590194,0.0660992823541164,0.010135813416647,0.0709506939165294,0.0077099224242071,0.1156488363631069,9.407227,0.94072264,0,0,0
1,0.017155165,0.0059846276,0.06874116,0.0057920986,0.0019961223,0.0034758216,0.02032293,0.010626361,0.00046035598,0.0013024901,0.13585714,0.0135857139999999,0.00046035598,0.06874116,0.0135456859134137,0.0270913718268275,0.0169257223606109,0.0846286118030548,0.0168388128901521,0.1010328773409128,0.018730256440384,0.1311117950826883,0.0457683065285285,0.686524597927928,9.089844,0.90898436,0,0,0
1,0.00026843135,0.002226905,0.0035338132,0.003234308,0.0026996282,0.0046270927,0.0006663742,0.0048845485,0.0013166503,0.0021692978,0.02562705,0.002562705,0.00026843135,0.0048845485,0.0035785427317023,0.0071570854634046,0.0036868108436465,0.0184340542182326,0.0036664059152826,0.021998435491696,0.0039475625713488,0.0276329379994422,0.0038586381201942,0.0578795718029141,8.895508,0.8895508,0,0,1
1,0.0018037056,0.0016902025,0.0056976606,0.0026764066,0.002437986,0.003375725,0.0047096014,0.0034505592,0.0013393906,0.0037519718,0.030933209,0.0030933213,0.0013393906,0.0056976606,0.0026730922982096,0.0053461845964193,0.0032028923276811,0.0160144616384059,0.003170368184025,0.0190222091041505,0.0031616389751434,0.022131472826004,0.0040094465599395,0.0601416983990929,9.360352,0.93603516,0,0,0
1,0.007494618,0.002906447,0.0048813204999999,0.00079072925,0.003039134,0.0010278419,0.0032643506,0.0019800658,0.0015529767,0.003366112,0.030303597,0.0030303596999999,0.00079072925,0.007494618,0.0038511573802679,0.0077023147605359,0.0040951705072075,0.0204758525360375,0.0037600443077584,0.0225602658465504,0.0038759465595441,0.0271316259168088,0.0042693008979161,0.0640395134687423,8.903319999999999,0.89033204,0,0,1
1,0.0126162,0.0015030464,0.0022477442,0.0009469522999999,0.0010035371,0.0039116717,0.00048828125,0.0042960118,0.0008593996,0.0020917088,0.029964555,0.0029964556,0.00048828125,0.0126162,0.0028951718704774,0.0057903437409549,0.0048556067980825,0.0242780339904129,0.0049453549242268,0.0296721295453608,0.0057205470677997,0.0400438294745981,0.0068521807280679,0.1027827109210193,8.902832,0.8902832,0,0,1
1,0.0068569863,0.0061146165,0.0024776498,0.006530451,0.0026244328,0.009324453,0.002871234,0.0016687508,0.00040075104,0.0066452622,0.04551459,0.0045514586,0.00040075104,0.009324453,0.0039725431706756,0.0079450863413512,0.002564468467608,0.0128223423380404,0.0025525608410437,0.0153153650462627,0.0024659869128039,0.0172619083896279,0.0023485246036822,0.0352278690552338,9.444336,0.94443357,0,0,0
1,0.0057821884,0.006308809,0.0022144988,0.00641503,0.007370298,0.017427498,0.004069922,0.011591467,0.0092701595,0.07437692,0.1448267999999999,0.01448268,0.0022144988,0.07437692,0.014610553625971,0.0292211072519421,0.023973342962563,0.1198667148128152,0.0261762671483059,0.1570576028898358,0.026487983896264,0.185415887273848,0.1104471078142523,1.6567066172137856,9.368164,0.9368164,0,0,0
1,0.052375574,0.05583995,0.0711057559999999,0.061315563,0.012114318,0.02383626,0.028978668,0.0155382589999999,0.0015923926,0.002187781,0.32488453,0.032488454,0.0015923926,0.0711057559999999,0.0325669627636671,0.0651339255273342,0.0314004953950643,0.1570024769753217,0.0317719923332333,0.1906319539994001,0.0318190080246755,0.2227330561727285,0.0242471535767739,0.3637073036516085,9.2265625,0.92265624,0,0,0
1,0.052079797,0.040899202,0.032526817,0.0439034,0.03619471,0.04876212,0.020013265,0.06723645,0.06389622,0.03493037,0.44044235,0.044044234,0.020013265,0.06723645,0.0536350794136524,0.1072701588273048,0.0964674159884452,0.4823370799422264,0.1017830433944861,0.6106982603669167,0.1026292954172406,0.7184050679206848,0.1265204573671023,1.8978068605065344,9.47168,0.947168,0,0,0
1,0.001697709,0.002766927,0.0036160662,0.002497418,0.0024309808,0.0029990345,0.0017237242,0.002440321,0.00040690103,0.0009532281,0.0215323079999999,0.0021532306,0.00040690103,0.0036160662,0.0019142576493322,0.0038285152986645,0.0022756148595362,0.0113780742976814,0.0023383863347892,0.0140303180087357,0.0022909213522715,0.0160364494659006,0.0024189411662518,0.0362841174937784,9.469727,0.94697267,0,0,0
1,0.00078125,0.00454157,0.0025927485,0.002428066,0.0023823702,0.0014630341,0.0019574605,0.0043444536,0.0008618621,0.0039015,0.025254315,0.0025254316,0.00078125,0.00454157,0.0084349426906555,0.0168698853813111,0.004466588597279,0.0223329429863952,0.0040480313182342,0.0242881879094056,0.003645957788519,0.0255217045196332,0.0028059447999112,0.0420891719986684,9.476074,0.9476074,0,0,0
1,0.0010820813,0.0027382476,0.0041651404,0.0018516276999999,0.0026082834,0.0023984944,0.003000702,0.0018939045999999,0.00078395795,0.0006639348599999,0.021186372,0.0021186373,0.0006639348599999,0.0041651404,0.0028330470668151,0.0056660941336303,0.0032332128379493,0.0161660641897469,0.0033604124328121,0.0201624745968729,0.003274744176971,0.0229232092387974,0.0036425428620229,0.0546381429303437,8.9140625,0.89140624,0,0,1
1,0.0048247417,0.002695344,0.0023188076,0.0012302146,0.0012152928,0.0029451991,0.0012457038,0.0008241529,0.00043673202,0.0045097265,0.022245916,0.0022245916,0.00043673202,0.0048247417,0.0022364350734278,0.0044728701468557,0.0022861168254166,0.0114305841270834,0.0022582035744562,0.0135492214467376,0.0024423826086734,0.0170966782607138,0.0029383178955564,0.0440747684333473,8.935547,0.8935546999999998,0,0,1
1,0.01627787,0.0004694727999999,0.0019585427,0.0009044559599999,0.0014218965,0.0007758484,0.0003960132,0.0031406434999999,0.0014720598,0.0031640893,0.0299808939999999,0.002998089,0.0003960132,0.01627787,0.0029063313268125,0.005812662653625,0.0027400446590036,0.013700223295018,0.002819777582772,0.0169186654966324,0.0029538806993514,0.02067716489546,0.0037667908822186,0.0565018632332794,9.36377,0.9363769,0,0,0
1,0.002034961,0.0020843504,0.0037337467,0.0025146485,0.00032060084,0.0007423017,0.0008463542,0.00070119335,0.0009837248,0.0011991522999999,0.0151610339999999,0.0015161034,0.00032060084,0.0037337467,0.002393874397967,0.004787748795934,0.0021370956441387,0.0106854782206937,0.0021707520936615,0.0130245125619694,0.0023094032990879,0.0161658230936154,0.0025214843374366,0.0378222650615498,9.498047,0.94980466,0,0,0
1,0.0075800936,0.0021523796,0.003188443,0.0017209992999999,0.0012207030999999,0.00037961925,0.0036666998999999,0.0027382476,0.001970918,0.0019043143,0.026522418,0.0026522418,0.00037961925,0.0075800936,0.0022903520730324,0.0045807041460648,0.001934828213416,0.0096741410670802,0.002024526882451,0.0121471612947061,0.0021412127285397,0.0149884890997782,0.0021935513398299,0.0329032700974494,9.480469,0.94804686,0,0,0
1,0.0009321498,0.0030011537,0.0018345056,0.0009132367999999,0.0015048078,0.0012922809,0.0012283829,0.00078395795,0.0015831327,0.0033969609999999,0.01647057,0.001647057,0.00078395795,0.0033969609999999,0.001598218572326,0.003196437144652,0.0020244238898158,0.010122119449079,0.0019859796351132,0.0119158778106793,0.0019995342507692,0.0139967397553846,0.0027820439116718,0.0417306586750783,9.400879,0.9400879,0,0,0
1,0.0049837655,0.001987544,0.004473869,0.0046692737,0.0024795735,0.0039305883,0.0025323764,0.0050147115,0.0010076697,0.012705824,0.043785196,0.0043785195,0.0010076697,0.012705824,0.0074603713583201,0.0149207427166402,0.0101676264777779,0.0508381323888897,0.0124032064341008,0.0744192386046052,0.0142881350059594,0.1000169450417161,0.0725678653145829,1.0885179797187448,9.394043,0.9394043,0,0,0
1,0.0084675469999999,0.004687952,0.003095188,0.0041269315,0.0026554682,0.0014370924,0.0019781626999999,0.00375818,0.0002604166799999,0.0048807506,0.035347685,0.0035347685,0.0002604166799999,0.0084675469999999,0.0037655894411727,0.0075311788823455,0.0032053351402282,0.0160266757011413,0.003335481431956,0.0200128885917365,0.0039541053452662,0.0276787374168634,0.0036827540878827,0.055241311318241,8.869141,0.8869140999999999,0,0,1
1,0.0055929935,0.0059445663,0.009181765,0.01632431,0.020803303,0.0140650669999999,0.027128369,0.025296306,0.0017520764,0.02465463,0.15074338,0.015074338,0.0017520764,0.027128369,0.0191185330040752,0.0382370660081505,0.0241880593821406,0.1209402969107031,0.027131780826797,0.1627906849607825,0.0309874456641929,0.2169121196493506,0.070375522909065,1.0556328436359763,8.966797,0.8966796999999999,0,0,1
1,0.010147274,0.0033228646,0.0009389455999999,0.0044545704,0.0062366673,0.0014905023999999,0.0053753336,0.01165393,0.004166667,0.0010436992,0.0488304529999999,0.0048830453,0.0009389455999999,0.01165393,0.0083057843148708,0.0166115686297416,0.0099612024612724,0.0498060123063623,0.01055194507353,0.0633116704411804,0.0118016920584653,0.0826118444092571,0.0225586985237896,0.3383804778568446,9.000488,0.90004885,0,0,1
1,0.008010195,0.0025442739,0.0016601563,0.0070840995999999,0.009563058,0.0034757638,0.0037961928,0.011661463,0.001959895,0.0014557734,0.05121087,0.0051210867,0.0014557734,0.011661463,0.0041609985055401,0.0083219970110803,0.0045568647328764,0.0227843236643821,0.0051558016566559,0.0309348099399358,0.006620490424601,0.0463434329722076,0.0192298413719981,0.2884476205799729,9.34668,0.93466794,0,0,0
1,0.0022135417,0.00094793097,0.00084007083,5.493164e-05,0.0009792714,0.0019509535999999,0.0005823094,0.00014557735,0.0007380068,0.0070412083999999,0.015493802,0.0015493801,5.493164e-05,0.0070412083999999,0.0020557246170938,0.0041114492341876,0.0020537641597911,0.0102688207989558,0.0020582804572768,0.0123496827436611,0.0020237807517072,0.014166465261951,0.0028025897724243,0.0420388465863652,9.423828,0.9423828000000002,0,0,0
1,0.0017371959,0.0023698276,0.0027438528,0.0015679159,0.0024018057,0.0018725683,0.0019509535999999,0.0021714948,0.0014763723999999,0.0058176317,0.024109617,0.0024109618,0.0014763723999999,0.0058176317,0.0031410584924742,0.0062821169849485,0.0042099034879356,0.0210495174396783,0.0041452663717791,0.0248715982306748,0.0041077289331172,0.0287541025318205,0.0062151135721554,0.0932267035823315,9.345215,0.9345215,0,0,0
1,0.0029869974,0.00092587643,0.00384087,0.002888127,0.0020224252,0.0008544534,0.0025755262,0.0030159465999999,0.0020187253,0.0016451689,0.022774115,0.0022774114999999,0.0008544534,0.00384087,0.0027420902624726,0.0054841805249452,0.0026990060694515,0.0134950303472578,0.002426134829875,0.0145568089792504,0.0022564415454066,0.0157950908178463,0.0020927507391509,0.0313912610872648,9.447266,0.9447266,0,0,0
1,0.00060023076,0.004103629,0.005351626,0.0020873984,0.0016412998,0.0019362334,0.0029403556,0.004296998,0.0011200944,0.0018371029,0.025914967,0.0025914968,0.00060023076,0.005351626,0.0027399398386478,0.0054798796772956,0.0025247616227716,0.0126238081138581,0.0025835585935662,0.0155013515613973,0.0027984299563935,0.019589009694755,0.0033252285327762,0.0498784279916435,8.92627,0.89262694,0,0,1
1,0.02005338,0.003663375,0.0151167389999999,0.0067262406999999,0.0059419814,0.0014967115,0.0018414239,0.0042678704,0.0005787157,0.0003682848,0.060054723,0.0060054719999999,0.0003682848,0.02005338,1.4080208272207528,2.8160416544415057,0.5664658131077885,2.832329065538944,0.472945829698195,2.8376749781891704,0.4069865737110376,2.8489060159772635,0.3263782684380809,4.895674026571213,8.616943,0.86169434,0,1,1
1,0.0554483,0.0046182675,0.011846275,0.0060406704,0.0030383496,0.0018018872,0.0028534643,0.0043349694,0.0031138326,0.011098304,0.10419433,0.010419432,0.0018018872,0.0554483,0.0070305997505784,0.0140611995011568,0.4009981667622924,2.004990833811462,0.3355488288216293,2.013292972929776,0.2900119614122169,2.0300837298855186,0.15992719437927,2.3989079156890507,8.571533,0.8571533000000001,0,1,1
1,0.0032552083,0.002806473,0.0034305402,0.0029260681,0.0060518864,0.0038381446999999,0.0012889968,0.0018506082,0.0009462527,0.012306238,0.038700417,0.0038700415999999,0.0009462527,0.012306238,0.0041393805295228,0.0082787610590457,0.0039017276838421,0.0195086384192109,0.0037995264089355,0.0227971584536135,0.0043067447175937,0.0301472130231559,0.0127980013688405,0.191970020532608,9.345703,0.9345703000000002,0,0,0
1,0.0048440304,0.0014337705,0.001250716,0.0016324999999999,0.0020393822,0.0024472587,0.0032323415,0.0014557734,0.0019542098,0.0016595379,0.02194952,0.002194952,0.001250716,0.0048440304,0.001906122721266,0.003812245442532,0.0020383823662996,0.0101919118314981,0.0022098685537154,0.0132592113222926,0.0024719337067965,0.0173035359475761,0.0024729986985524,0.0370949804782867,9.484863,0.9484863,0,0,0
1,0.001865436,0.0016779328,0.0013298632,0.0021826592,0.0007948642599999,0.0017529833,0.002867541,0.002876396,0.0005605790599999,0.002029327,0.017937584,0.0017937584,0.0005605790599999,0.002876396,0.0019373101531527,0.0038746203063055,0.0018551192479208,0.009275596239604,0.0019668379682116,0.0118010278092697,0.0037350688029878,0.0261454816209152,0.0028010882786475,0.0420163241797126,9.454102,0.94541013,0,0,0
1,0.02718355,0.0020432754,0.004609627,0.0015475082999999,0.00055726134,0.0036604293,0.0069998335,0.0023085028,0.0003973487999999,0.0020432754,0.0513506159999999,0.005135061,0.0003973487999999,0.02718355,0.0039308585692197,0.0078617171384394,0.0043469201307743,0.0217346006538718,0.0047536165996765,0.028521699598059,0.0048372690632407,0.033860883442685,0.0041671335076292,0.0625070026144385,9.436523,0.94365233,0,0,0
1,0.0028047734,0.008078838,0.004777694,0.016642235,0.0016939599,0.0014337705,0.0016902025,0.0088486609999999,0.00043620093,0.0012549452,0.047661282,0.004766128,0.00043620093,0.016642235,0.0086679738014936,0.0173359476029872,0.0060004217550158,0.0300021087750792,0.005530581343919,0.0331834880635142,0.0052635122888854,0.0368445860221982,0.0079648817578951,0.1194732263684272,9.3671875,0.93671876,0,0,0
1,0.0431012059999999,0.019893372,0.021564545,0.029309966,0.026020255,0.020104153,0.032697868,0.0073917075,0.013150558,0.018393656,0.23162727,0.0231627279999999,0.0073917075,0.0431012059999999,0.0197834968566894,0.0395669937133789,0.0295432694256305,0.1477163471281528,0.0336396303027868,0.2018377818167209,0.0343848993735654,0.2406942956149578,0.0795371902485688,1.1930578537285328,8.947266,0.8947265999999999,0,0,1
1,0.0012922809,0.007178085,0.0006347656,0.0019205729999999,0.0021417688,0.0020583242,0.0046148244,0.0027536831,0.00084826915,0.009442629,0.0328851999999999,0.00328852,0.0006347656,0.009442629,0.0053192873019725,0.010638574603945,0.0069555242545902,0.0347776212729513,0.0069833785140266,0.0419002710841596,0.006603325451059,0.046223278157413,0.0426442098493377,0.639663147740066,9.415527,0.94155276,0,0,0
1,0.010102703,0.005133743,0.005038322,0.0029591976,0.005075307,0.0055067167,0.003776603,0.004329549,0.0004231771,0.0038687708,0.04621409,0.0046214093,0.0004231771,0.010102703,0.0047411229461431,0.0094822458922863,0.0044943971093744,0.022471985546872,0.0045988453784957,0.0275930722709745,0.0043991403654217,0.0307939825579524,0.0101850737507144,0.1527761062607169,9.334473,0.93344724,0,0,0
